1|Employee;12;chef;22222222|15:09:09.347864600|8:Victoria :tomatsauce, ost, skinke, ananas, champignon, løg og oregano:61.0;
2|VIP;2143;stfu;22222222|15:14:10.357121200|6:Berti:tomatsauce, ost, bacon og oregano:57.0;
3|Normal;234;stfu;22222222|15:53:29.998567500|5:Dennis:tomatsauce, ost, skinke, pepperoni, cocktailpølser og oregano:65.0;6:Berti:tomatsauce, ost, bacon og oregano:57.0;7:Silvia:tomatsauce, ost, pepperoni, rød peber, løg, oliven og oregano:61.0;8:Victoria :tomatsauce, ost, skinke, ananas, champignon, løg og oregano:61.0;
4|Normal;1;123;123213123|15:54:10.048096600|2:Amerikaner:tomatsauce, ost, oksefars og oregano:53.0;
5|VIP;7876;Mik;91191100|11:04:06.627204|14:Mafia:tomatsauce, ost, pepperoni, bacon, løg og oregano:61.0;13:Venezia: tomatsauce, ost, skinke, bacon og oregano:61.0;11:Hawaii:tomatsauce, ost, skinke, ananas og oregano:61.0;10:Capricciosa:tomatsauce, ost, skinke, champignon og oregano:61.0;
6|Employee;432423;mijav;22222222|11:39:28.563229200|4:Carbonara:tomatsauce, ost, kødsauce, spaghetti, cocktailpølser og oregano:63.0;9:Torno:tomatsauce, ost, skinke, bacon, kebab, chili og oregano:61.0;7:Silvia:tomatsauce, ost, pepperoni, rød peber, løg, oliven og oregano:61.0;5:Dennis:tomatsauce, ost, skinke, pepperoni, cocktailpølser og oregano:65.0;
7|VIP;548937;moo;28989298|11:40:47.482620400|3:Cacciatore:tomatsauce, ost, pepperoni og oregano:57.0;8:Victoria:tomatsauce, ost, skinke, ananas, champignon, løg og oregano:61.0;6:Berti:tomatsauce, ost, bacon og oregano:57.0;
8|Employee;12314132;mooooo;213123123|11:41:22.585952300|9:Torno:tomatsauce, ost, skinke, bacon, kebab, chili og oregano:61.0;2:Amerikaner:tomatsauce, ost, oksefars og oregano:53.0;3:Cacciatore:tomatsauce, ost, pepperoni og oregano:57.0;5:Dennis:tomatsauce, ost, skinke, pepperoni, cocktailpølser og oregano:65.0;
9|Normal;321321;jojoj;21312312|11:42:56.002461500|2:Amerikaner:tomatsauce, ost, oksefars og oregano:53.0;3:Cacciatore:tomatsauce, ost, pepperoni og oregano:57.0;9:Torno:tomatsauce, ost, skinke, bacon, kebab, chili og oregano:61.0;
10|Normal;432654;mijoo;123123123|11:43:49.097895400|9:Torno:tomatsauce, ost, skinke, bacon, kebab, chili og oregano:61.0;7:Silvia:tomatsauce, ost, pepperoni, rød peber, løg, oliven og oregano:61.0;4:Carbonara:tomatsauce, ost, kødsauce, spaghetti, cocktailpølser og oregano:63.0;
11|Normal;8754;errorror;213123123|11:44:38.730995500|9:Torno:tomatsauce, ost, skinke, bacon, kebab, chili og oregano:61.0;10:Capricciosa:tomatsauce, ost, skinke, champignon og oregano:61.0;14:Mafia:tomatsauce, ost, pepperoni, bacon, løg og oregano:61.0;
12|Normal;65454;mikkelersej;23232323|11:56:41.912554400|2:Amerikaner:tomatsauce, ost, oksefars og oregano:53.0;6:Berti:tomatsauce, ost, bacon og oregano:57.0;8:Victoria:tomatsauce, ost, skinke, ananas, champignon, løg og oregano:61.0;9:Torno:tomatsauce, ost, skinke, bacon, kebab, chili og oregano:61.0;
13|Employee;123;21312;12312312|10:48:56.744962300|5:Dennis:tomatsauce, ost, skinke, pepperoni, cocktailpølser og oregano:65.0;4:Carbonara:tomatsauce, ost, kødsauce, spaghetti, cocktailpølser og oregano:63.0;6:Berti:tomatsauce, ost, bacon og oregano:57.0;7:Silvia:tomatsauce, ost, pepperoni, rød peber, løg, oliven og oregano:61.0;
14|Normal;432423;chefen;24252627|09:38:45.742094200|13:Venezia: tomatsauce, ost, skinke, bacon og oregano:61.0;
